step,added_detector_id,selected_detector_ids,score,P_detect,T_detect_s,C_cost,W_coverage,detector_count,network_family
1,D001,D001,0.82625,1.0,60.0,1.0,0.125,1.0,N3
2,D007,D001;D007,0.827,1.0,60.0,1.6,0.25,2.0,N3
3,D013,D001;D007;D013,0.82775,1.0,60.0,2.2,0.375,3.0,N3
4,D011,D001;D007;D013;D011,0.8165,1.0,60.0,3.2,0.5,4.0,N3
5,D012,D001;D007;D013;D011;D012,0.80525,1.0,60.0,4.2,0.625,5.0,N3
1,D001,D001,0.82625,1.0,60.0,1.0,0.125,1.0,N4
2,D007,D001;D007,0.827,1.0,60.0,1.6,0.25,2.0,N4
3,D013,D001;D007;D013,0.82775,1.0,60.0,2.2,0.375,3.0,N4
4,D011,D001;D007;D013;D011,0.8165,1.0,60.0,3.2,0.5,4.0,N4
